timestamp,dekton_surface_temp_C,indoor_temp_C,indoor_rh_pct,mof_state,mof_condensado_L,seebeck_power_W,battery_pct,battery_status,dew_point_C,condensation_risk,pcm_melt_fraction_pct,pcm_mode,reflectivity_level,evap_cooling_status,ext_temp_C,ext_rh_pct,wind_kmh,irradiance_Wm2,uv_index,pressure_hPa,precipitation_mm,cloud_cover_pct
2026-03-01 0:00:00,7.1,20.7,55.2,Standby,0.3,0.96,42,Cargando Seebeck,11.4,Bajo,35.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.9,82,22.6,0,0,1018.4,0,18
2026-03-01 1:00:00,6.7,20.7,54.9,Standby,0.3,0.98,42,Cargando Seebeck,11.3,Bajo,36.5,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.5,86.2,21.2,0,0,1019,0,17
2026-03-01 2:00:00,7,20.7,55.3,Standby,0.3,0.96,42.1,Cargando Seebeck,11.4,Bajo,37.5,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.9,84.1,24.5,0,0,1019.1,0,4
2026-03-01 3:00:00,7.3,20.7,55.4,Standby,0.29,0.93,42.1,Cargando Seebeck,11.4,Bajo,38.3,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.6,82.6,18.4,0,0,1019.5,0,10
2026-03-01 4:00:00,8.2,20.8,55.8,Standby,0.29,0.88,42.1,Cargando Seebeck,11.7,Bajo,39.1,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.3,81.9,24.8,0,0,1020,0,20
2026-03-01 5:00:00,9.5,20.6,56.7,Standby,0.29,0.77,42.1,Cargando Seebeck,11.7,Bajo,39.9,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,9.4,81.1,22.4,0,0,1019.7,0,15
2026-03-01 6:00:00,10.2,20.5,56.5,Standby,0.28,0.72,42.1,Cargando Seebeck,11.6,Bajo,40.5,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.2,80.1,35.2,0,0,1020.4,0,12
2026-03-01 7:00:00,11,20.5,56.5,Standby,0.28,0.67,42.1,Cargando Seebeck,11.6,Bajo,40.9,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.8,81.5,18.3,0,0,1020,0,20
2026-03-01 8:00:00,13.8,20.6,56.6,Standby,0.28,0.51,42.1,Cargando Seebeck,11.7,Bajo,41.6,CHRG,BAJA (NIVEL 1),STANDBY,11.7,79,22.6,75.4,0.7,1019.3,0,12
2026-03-01 9:00:00,16.6,20.7,56.2,Adsorb,0.29,0.32,42.2,Cargando Seebeck,11.7,Bajo,42.1,CHRG,BAJA (NIVEL 1),STANDBY,12.3,75.7,23.7,147.3,1.4,1019.8,0,11
2026-03-01 10:00:00,19.4,20.6,56.2,Adsorb,0.3,0,42.5,Cargando Solar,11.6,Bajo,42.2,CHRG,MEDIA (NIVEL 2),STANDBY,12.4,72.2,18.2,217.4,2.1,1019.5,0,9
2026-03-01 11:00:00,19.7,20.7,56.3,Adsorb,0.33,0,42.8,Cargando Solar,11.7,Bajo,42.3,CHRG,MEDIA (NIVEL 2),STANDBY,12.7,73.9,18.8,246,2.3,1019,0,9
2026-03-01 12:00:00,20.2,20.8,57,Adsorb,0.35,0,43.3,Cargando Solar,12,Bajo,42.4,CHRG,MEDIA (NIVEL 2),STANDBY,12.1,77.6,27.4,265.4,2.5,1019,0,18
2026-03-01 13:00:00,22.5,20.8,57.3,Adsorb,0.37,0,43.7,Cargando Solar,12,Bajo,42.5,CHRG,MEDIA (NIVEL 2),STANDBY,13.1,77.1,36.8,312.4,3,1018.4,0,14
2026-03-01 14:00:00,22.8,20.8,56.6,Adsorb,0.38,0,44.2,Cargando Solar,11.9,Bajo,42.6,CHRG,MEDIA (NIVEL 2),STANDBY,12.6,73.9,35.1,336.6,3.2,1017.8,0,9
2026-03-01 15:00:00,19.3,20.8,56.6,Standby,0.38,0,44.5,Cargando Solar,11.8,Bajo,42.7,CHRG,MEDIA (NIVEL 2),STANDBY,11.1,76.3,30.6,269.1,2.6,1017.7,0,18
2026-03-01 16:00:00,17.9,20.8,56.3,Standby,0.38,0,44.9,Cargando Solar,11.7,Bajo,42.8,CHRG,MEDIA (NIVEL 2),STANDBY,11.5,76.6,50.2,222.9,2.1,1017.5,0,18
2026-03-01 17:00:00,17,20.8,57,Standby,0.37,0.31,45.1,Cargando Solar,12,Bajo,42.9,CHRG,MEDIA (NIVEL 2),STANDBY,10.9,79.2,28.6,204.4,1.9,1016.9,0,17
2026-03-01 18:00:00,14.1,20.9,57.5,Standby,0.37,0.53,45.1,Cargando Seebeck,12.2,Bajo,43,CHRG,BAJA (NIVEL 1),STANDBY,10,81.4,32.6,128.3,1.2,1017.4,0,17
2026-03-01 19:00:00,11.1,20.8,57.3,Standby,0.37,0.72,45.1,Cargando Seebeck,12.1,Bajo,43.1,CHRG,BAJA (NIVEL 1),STANDBY,9.2,82.1,24.1,67.8,0.6,1016.8,0,12
2026-03-01 20:00:00,8.2,20.7,58.2,Standby,0.37,0.88,45.2,Cargando Seebeck,12.2,Bajo,43.2,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.1,87.4,26.6,0,0,1017.5,0,18
2026-03-01 21:00:00,7.5,20.7,58.1,Standby,0.36,0.93,45.2,Cargando Seebeck,12.2,Bajo,43.3,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.6,84.1,28.4,0,0,1017.3,0,21
2026-03-01 22:00:00,7.5,20.8,57.1,Standby,0.36,0.93,45.2,Cargando Seebeck,12,Bajo,43.4,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.7,84,23.2,0,0,1018,0,22
2026-03-01 23:00:00,6.8,20.7,57.2,Standby,0.36,0.97,45.2,Cargando Seebeck,11.9,Bajo,43.9,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.9,87.3,27.4,0,0,1017.8,0,20
2026-03-02 0:00:00,9.3,20.7,57.4,Standby,0.36,0.8,45.2,Cargando Seebeck,12,Bajo,44.8,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,9.3,90.8,50.5,0,0,1007.3,0,89
2026-03-02 1:00:00,9.1,20.6,58,Standby,0.35,0.81,45.2,Cargando Seebeck,12,Bajo,45.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.9,90.4,56,0,0,1008.3,0,79
2026-03-02 2:00:00,8.6,20.6,57.3,Standby,0.35,0.84,45.3,Cargando Seebeck,11.9,Bajo,46.6,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.7,93.9,53.8,0,0,1008.5,0,72
2026-03-02 3:00:00,9.7,20.5,57.9,Standby,0.35,0.76,45.3,Cargando Seebeck,11.9,Bajo,47.4,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,9.8,90.4,47.4,0,0,1009.2,0,79
2026-03-02 4:00:00,10.3,20.5,58.7,Standby,0.35,0.71,45.3,Cargando Seebeck,12.1,Bajo,48.2,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.2,88.9,49.6,0,0,1009.9,0,85
2026-03-02 5:00:00,10.6,20.3,59,Standby,0.35,0.68,45.3,Cargando Seebeck,12,Bajo,49,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.6,90.8,51.8,0,0,1009.1,0,85
2026-03-02 6:00:00,10.7,20.3,58.5,Standby,0.35,0.67,45.3,Cargando Seebeck,11.9,Bajo,49.5,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.8,89.4,69.6,0,0,1009.4,0,75
2026-03-02 7:00:00,10.1,20.3,58,Standby,0.35,0.71,45.3,Cargando Seebeck,11.7,Bajo,50,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.2,88.5,44.3,0,0,1009.7,0,81
2026-03-02 8:00:00,10.8,20.3,58.5,Standby,0.34,0.67,45.3,Cargando Seebeck,11.9,Bajo,50.6,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.4,86,48.8,15.6,0.1,1008.9,0,80
2026-03-02 9:00:00,11.2,20.3,58.2,Standby,0.34,0.65,45.4,Cargando Seebeck,11.8,Bajo,51,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.3,87.1,50.9,33,0.3,1009.3,0,81
2026-03-02 10:00:00,11.6,20.3,58.4,Standby,0.34,0.63,45.4,Cargando Seebeck,11.8,Bajo,51.1,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.5,89.2,51.5,40.8,0.4,1008.7,0,83
2026-03-02 11:00:00,13.3,20.1,58.3,Standby,0.33,0.5,45.4,Cargando Seebeck,11.7,Bajo,51.2,CHRG,BAJA (NIVEL 1),STANDBY,11.4,90.4,44.2,54.2,0.5,1008.1,0,82
2026-03-02 12:00:00,13.8,20.2,58.6,Standby,0.33,0.48,45.4,Cargando Seebeck,11.8,Bajo,51.3,CHRG,BAJA (NIVEL 1),STANDBY,11.5,89.8,71.7,76.4,0.7,1008.2,0,76
2026-03-02 13:00:00,11.8,20.2,58.5,Standby,0.33,0.61,45.4,Cargando Seebeck,11.8,Bajo,51.4,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.8,92.6,68.8,33.5,0.3,1008.1,0,91
2026-03-02 14:00:00,14,20.2,58.4,Standby,0.33,0.46,45.4,Cargando Seebeck,11.7,Bajo,51.5,CHRG,BAJA (NIVEL 1),STANDBY,11.3,88.2,67.2,87.8,0.8,1006.7,0,75
2026-03-02 15:00:00,13.7,20.1,58.8,Standby,0.33,0.5,45.4,Cargando Seebeck,11.8,Bajo,51.6,CHRG,BAJA (NIVEL 1),STANDBY,10.5,87,74.2,111.2,1.1,1006.8,0,68
2026-03-02 16:00:00,11.6,20.1,58.1,Standby,0.32,0.62,45.4,Cargando Seebeck,11.6,Bajo,51.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.2,91.8,85.5,47.1,0.4,1006.6,0,84
2026-03-02 17:00:00,11,20.2,57.9,Standby,0.32,0.67,45.4,Cargando Seebeck,11.7,Bajo,51.8,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,9.5,91.7,72.9,48.1,0.5,1006.7,0,78
2026-03-02 18:00:00,10.3,20.3,57.6,Standby,0.32,0.72,45.5,Cargando Seebeck,11.6,Bajo,51.9,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,9.3,87.3,73.1,35.3,0.3,1006.6,0,78
2026-03-02 19:00:00,9.2,20.2,57.6,Standby,0.32,0.78,45.5,Cargando Seebeck,11.5,Bajo,52,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,9,91,43.7,14,0.1,1006.6,0,82
2026-03-02 20:00:00,8.2,20.3,57.5,Standby,0.32,0.84,45.5,Cargando Seebeck,11.6,Bajo,52.1,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.2,87.6,46.8,0,0,1006.9,0,63
2026-03-02 21:00:00,8.7,20.5,57.3,Standby,0.31,0.83,45.5,Cargando Seebeck,11.8,Bajo,52.2,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.5,90.6,46.5,0,0,1005.8,0,82
2026-03-02 22:00:00,8.7,20.5,58.1,Standby,0.31,0.83,45.5,Cargando Seebeck,12,Bajo,52.3,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.6,90.9,49,0,0,1007.5,0,81
2026-03-02 23:00:00,9.3,20.6,58,Standby,0.31,0.79,45.5,Cargando Seebeck,12,Bajo,52.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,9.2,91.7,43.9,0,0,1007.2,0,75
2026-03-03 0:00:00,6.1,20.5,58.1,Standby,0.31,1,45.6,Cargando Seebeck,12,Bajo,53.5,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.4,95.9,55.2,0,0,1009.5,0,79
2026-03-03 1:00:00,7.4,20.4,58.7,Standby,0.31,0.91,45.6,Cargando Seebeck,12.1,Bajo,54.6,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.3,92.5,55.3,0,0,1010,0,79
2026-03-03 2:00:00,6.8,20.5,58.3,Standby,0.3,0.96,45.6,Cargando Seebeck,12,Bajo,55.6,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.6,95,42.7,0,0,1010.2,0,83
2026-03-03 3:00:00,7.5,20.5,58.2,Standby,0.3,0.91,45.6,Cargando Seebeck,12,Bajo,56.6,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.5,89.7,58.4,0,0,1010.5,0,82
2026-03-03 4:00:00,7.9,20.6,58.9,Standby,0.3,0.89,45.6,Cargando Seebeck,12.3,Bajo,57.5,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.7,89.7,48.5,0,0,1010.8,0,77
2026-03-03 5:00:00,7.9,20.6,59.8,Standby,0.29,0.89,45.7,Cargando Seebeck,12.5,Bajo,58.5,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.2,91.7,42.2,0,0,1011.2,0,71
2026-03-03 6:00:00,8.4,20.9,60.4,Standby,0.29,0.87,45.7,Cargando Seebeck,12.9,Bajo,59.1,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.4,91.6,48.9,0,0,1010.9,0,74
2026-03-03 7:00:00,7.2,20.8,60.1,Standby,0.29,0.95,45.7,Cargando Seebeck,12.7,Bajo,59.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.1,87.8,40.4,0,0,1010.9,0,80
2026-03-03 8:00:00,8.5,20.8,60.7,Standby,0.28,0.87,45.7,Cargando Seebeck,12.9,Bajo,60.2,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8,85.4,49,20.2,0.2,1011.3,0,75
2026-03-03 9:00:00,10.1,20.7,60.3,Standby,0.28,0.76,45.7,Cargando Seebeck,12.7,Bajo,60.9,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.9,90.2,46,30,0.3,1010.9,0,80
2026-03-03 10:00:00,10.3,20.7,59.9,Standby,0.28,0.75,45.7,Cargando Seebeck,12.6,Bajo,61,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,9,87.2,38.6,43.6,0.4,1010.8,0,81
2026-03-03 11:00:00,11.1,20.6,60.1,Standby,0.28,0.7,45.7,Cargando Seebeck,12.6,Bajo,61.1,CHRG,BAJA (NIVEL 1),STANDBY,8.9,86.9,39,68.5,0.7,1010.3,0,76
2026-03-03 12:00:00,10.6,20.6,59.4,Standby,0.27,0.74,45.8,Cargando Seebeck,12.4,Bajo,61.2,CHRG,BAJA (NIVEL 1),STANDBY,8.6,92.3,66.7,60,0.6,1009.4,0,82
2026-03-03 13:00:00,11.8,20.6,59.3,Standby,0.27,0.67,45.8,Cargando Seebeck,12.4,Bajo,61.3,CHRG,BAJA (NIVEL 1),STANDBY,8.7,87.5,69.4,95.5,0.9,1009,0,73
