timestamp,dekton_surface_temp_C,indoor_temp_C,indoor_rh_pct,mof_state,mof_condensado_L,seebeck_power_W,battery_pct,battery_status,dew_point_C,condensation_risk,pcm_melt_fraction_pct,pcm_mode,reflectivity_level,evap_cooling_status,ext_temp_C,ext_rh_pct,wind_kmh,irradiance_Wm2,uv_index,pressure_hPa,precipitation_mm,cloud_cover_pct
2026-03-03 14:00:00,11.8,20.6,58.9,Standby,0.27,0.66,45.8,Cargando Seebeck,12.2,Bajo,61.4,CHRG,BAJA (NIVEL 1),STANDBY,9.1,87.2,74.5,90.1,0.9,1008.8,0,72
2026-03-03 15:00:00,10.4,20.6,57.9,Standby,0.26,0.76,45.8,Cargando Seebeck,12,Bajo,61.5,CHRG,BAJA (NIVEL 1),STANDBY,8.1,88.5,62.3,73.6,0.7,1008.1,0,77
2026-03-03 16:00:00,8.9,20.6,57.9,Standby,0.26,0.86,45.8,Cargando Seebeck,12,Bajo,61.6,CHRG,BAJA (NIVEL 1),STANDBY,7.5,88.7,59.2,52.3,0.5,1008,0,81
2026-03-03 17:00:00,9,20.6,58.7,Standby,0.26,0.83,45.8,Cargando Seebeck,12.2,Bajo,61.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.7,91.1,58.6,40.8,0.4,1008.3,0,82
2026-03-03 18:00:00,8.1,20.5,58.3,Standby,0.25,0.89,45.9,Cargando Seebeck,12,Bajo,61.8,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.1,89,67.8,33.8,0.3,1008.5,0,79
2026-03-03 19:00:00,6.9,20.5,57.6,Standby,0.25,0.96,45.9,Cargando Seebeck,11.8,Bajo,61.9,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.6,92.2,45.4,14.7,0.1,1007.9,0,82
2026-03-03 20:00:00,6.3,20.3,57.5,Standby,0.25,0.98,45.9,Cargando Seebeck,11.7,Bajo,62,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6,86.5,58.3,0,0,1008,0,80
2026-03-03 21:00:00,5.7,20.3,57.4,Standby,0.25,1.02,45.9,Cargando Seebeck,11.6,Bajo,62.1,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,5.8,90.4,49.1,0,0,1008.5,0,79
2026-03-03 22:00:00,7.1,20.5,56.6,Standby,0.25,0.93,45.9,Cargando Seebeck,11.5,Bajo,62.2,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7,92.8,48.3,0,0,1008.8,0,78
2026-03-03 23:00:00,7,20.3,55.8,Standby,0.24,0.93,46,Cargando Seebeck,11.2,Bajo,62.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7,88.7,50.3,0,0,1009.3,0,78
2026-03-04 0:00:00,6.5,20.3,55.5,Standby,0.24,0.96,46,Cargando Seebeck,11.1,Bajo,63.3,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.4,87.6,21.1,0,0,1019.3,0,1
2026-03-04 1:00:00,6.4,20.2,56.1,Standby,0.24,0.97,46,Cargando Seebeck,11.2,Bajo,64,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.5,85.5,18.2,0,0,1019.9,0,0
2026-03-04 2:00:00,6.6,20.2,56,Standby,0.23,0.95,46,Cargando Seebeck,11.1,Bajo,65,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.5,83.5,31.1,0,0,1019.9,0,0
2026-03-04 3:00:00,7.5,20.3,56.7,Standby,0.23,0.89,46,Cargando Seebeck,11.4,Bajo,65.6,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.5,83.5,36.7,0,0,1020.7,0,3
2026-03-04 4:00:00,8.5,20.4,57.2,Standby,0.23,0.83,46,Cargando Seebeck,11.6,Bajo,66.4,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.4,82.4,23.3,0,0,1020.8,0,0
2026-03-04 5:00:00,8.6,20.5,57.4,Standby,0.23,0.83,46.1,Cargando Seebeck,11.7,Bajo,67.2,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.7,78.8,32.3,0,0,1020.7,0,2
2026-03-04 6:00:00,9.5,20.4,56.7,Standby,0.22,0.77,46.1,Cargando Seebeck,11.5,Bajo,67.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,9.3,81.8,27.9,0,0,1021,0,6
2026-03-04 7:00:00,10.4,20.5,57.1,Standby,0.22,0.7,46.1,Cargando Seebeck,11.7,Bajo,68.3,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.5,76.5,23.2,0,0,1021.1,0,3
2026-03-04 8:00:00,14.1,20.4,56.4,Standby,0.22,0.47,46.1,Cargando Seebeck,11.4,Bajo,68.8,CHRG,BAJA (NIVEL 1),STANDBY,11.8,71.9,21,79.4,0.8,1021.2,0,4
2026-03-04 9:00:00,17,20.5,55.3,Adsorb,0.24,0.28,46.4,Cargando Solar,11.2,Bajo,69.4,CHRG,BAJA (NIVEL 1),STANDBY,12.2,72.3,30.5,165.4,1.6,1020.7,0,1
2026-03-04 10:00:00,19.6,20.5,55.7,Adsorb,0.26,0,46.6,Cargando Solar,11.3,Bajo,69.5,CHRG,MEDIA (NIVEL 2),STANDBY,12.9,73.6,27,217.1,2.1,1020.3,0,0
2026-03-04 11:00:00,20.7,20.8,55.4,Adsorb,0.28,0,47,Cargando Solar,11.5,Bajo,69.6,CHRG,MEDIA (NIVEL 2),STANDBY,12.4,77.8,27.4,267.3,2.5,1020.1,0,10
2026-03-04 12:00:00,20.3,20.6,55.8,Adsorb,0.31,0,47.4,Cargando Solar,11.5,Bajo,69.7,CHRG,MEDIA (NIVEL 2),STANDBY,12.4,76.2,35.9,265.3,2.5,1019.5,0,15
2026-03-04 13:00:00,23.9,20.8,55.1,Adsorb,0.33,0.28,48,Cargando Solar,11.5,Bajo,69.8,CHRG,MEDIA (NIVEL 2),STANDBY,13.2,74.3,37.8,353,3.4,1019.5,0,0
2026-03-04 14:00:00,23.2,20.6,56,Adsorb,0.35,0,48.5,Cargando Solar,11.5,Bajo,69.9,CHRG,MEDIA (NIVEL 2),STANDBY,12.8,75.7,40.7,350.9,3.3,1018.8,0,2
2026-03-04 15:00:00,22.2,20.6,55.7,Adsorb,0.37,0,48.9,Cargando Solar,11.4,Bajo,70,CHRG,MEDIA (NIVEL 2),STANDBY,12.5,76.5,33.7,330.6,3.1,1018.8,0,6
2026-03-04 16:00:00,19,20.8,56.9,Standby,0.37,0,49.2,Cargando Solar,11.9,Bajo,70.1,CHRG,MEDIA (NIVEL 2),STANDBY,11.1,76,33.6,264.9,2.5,1017.8,0,7
2026-03-04 17:00:00,17.1,20.7,57.2,Standby,0.37,0.3,49.5,Cargando Solar,12,Bajo,70.2,CHRG,MEDIA (NIVEL 2),STANDBY,10.9,74.9,36.3,212,2,1018.8,0,3
2026-03-04 18:00:00,14.3,20.8,57.6,Standby,0.37,0.52,49.7,Cargando Solar,12.1,Bajo,70.3,CHRG,BAJA (NIVEL 1),STANDBY,9.5,76.1,29.2,167.6,1.6,1018,0,4
2026-03-04 19:00:00,11.2,20.7,57.7,Standby,0.37,0.7,49.8,Cargando Seebeck,12,Bajo,70.4,CHRG,BAJA (NIVEL 1),STANDBY,8.8,81.5,20.9,79.1,0.8,1018.4,0,6
2026-03-04 20:00:00,8.3,20.6,58,Standby,0.36,0.86,49.8,Cargando Seebeck,12,Bajo,70.5,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.3,79.7,34.1,0,0,1018,0,13
2026-03-04 21:00:00,7.4,20.6,58.5,Standby,0.36,0.92,49.8,Cargando Seebeck,12.2,Bajo,70.6,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.3,84.5,44,0,0,1018.8,0,2
2026-03-04 22:00:00,6.9,20.6,58.6,Standby,0.36,0.96,49.8,Cargando Seebeck,12.2,Bajo,70.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.1,83.4,26.3,0,0,1019.6,0,8
2026-03-04 23:00:00,6.9,20.6,58.6,Standby,0.35,0.96,49.8,Cargando Seebeck,12.2,Bajo,71.2,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.2,82.3,28.6,0,0,1019.2,0,8
2026-03-05 0:00:00,6.2,20.6,58.3,Standby,0.35,1.01,49.9,Cargando Seebeck,12.1,Bajo,72.2,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,5.8,86.1,19.4,0,0,1031.1,0,2
2026-03-05 1:00:00,5.8,20.5,58.6,Standby,0.35,1.03,49.9,Cargando Seebeck,12.1,Bajo,72.8,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6,84.7,28.8,0,0,1031.4,0,2
2026-03-05 2:00:00,6.6,20.6,59.5,Standby,0.35,0.98,49.9,Cargando Seebeck,12.5,Bajo,73.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.5,80,18.6,0,0,1031.4,0,0
2026-03-05 3:00:00,6.9,20.5,59.6,Standby,0.35,0.95,49.9,Cargando Seebeck,12.3,Bajo,74.3,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.7,80.5,41.3,0,0,1032.1,0,0
2026-03-05 4:00:00,7,20.5,59.1,Standby,0.35,0.95,49.9,Cargando Seebeck,12.2,Bajo,75.3,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.2,83.3,22.2,0,0,1032.5,0,0
2026-03-05 5:00:00,8.6,20.3,59.5,Standby,0.34,0.82,50,Cargando Seebeck,12.2,Bajo,76,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.8,77.1,25,0,0,1032.3,0,0
2026-03-05 6:00:00,9.3,20.1,58.2,Standby,0.34,0.75,50,Cargando Seebeck,11.6,Bajo,76.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,9.1,82,22,0,0,1032.9,0,0
2026-03-05 7:00:00,10.1,20.2,57.8,Standby,0.34,0.71,50,Cargando Seebeck,11.7,Bajo,77.4,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,10.1,77.3,29.1,0,0,1032.1,0,3
2026-03-05 8:00:00,12.9,20.2,57.2,Standby,0.34,0.54,50,Cargando Seebeck,11.4,Bajo,77.9,CHRG,BAJA (NIVEL 1),STANDBY,10.7,75.3,34.7,79.2,0.8,1031.7,0,1
2026-03-05 9:00:00,16.5,20.2,57.2,Standby,0.33,0.29,50.2,Cargando Solar,11.4,Bajo,78.4,CHRG,BAJA (NIVEL 1),STANDBY,11.9,75.9,20.3,163.2,1.6,1032.2,0,0
2026-03-05 10:00:00,20,20.1,56,Adsorb,0.36,0,50.6,Cargando Solar,11.1,Bajo,78.5,CHRG,MEDIA (NIVEL 2),STANDBY,12.6,74.5,21.1,248.8,2.4,1032.2,0,0
2026-03-05 11:00:00,20.2,20.3,56.3,Adsorb,0.36,0,51,Cargando Solar,11.3,Bajo,78.6,CHRG,MEDIA (NIVEL 2),STANDBY,12.3,72.8,28.9,269.2,2.6,1031.5,0,5
2026-03-05 12:00:00,22.3,20.2,55.8,Adsorb,0.39,0,51.4,Cargando Solar,11.1,Bajo,78.7,CHRG,MEDIA (NIVEL 2),STANDBY,12.9,68.8,48.6,322.7,3.1,1030.8,0,0
2026-03-05 13:00:00,22.6,20.3,55.2,Adsorb,0.4,0,52,Cargando Solar,11,Bajo,78.8,CHRG,MEDIA (NIVEL 2),STANDBY,12.6,72.7,31.9,340.5,3.2,1030.5,0,0
2026-03-05 14:00:00,21.8,20.4,55,Standby,0.39,0,52.4,Cargando Solar,11.1,Bajo,78.9,CHRG,MEDIA (NIVEL 2),STANDBY,11.8,73.1,38.2,327.9,3.1,1030.6,0,5
2026-03-05 15:00:00,21.3,20.4,55.2,Standby,0.39,0,52.7,Cargando Solar,11.2,Bajo,79,CHRG,MEDIA (NIVEL 2),STANDBY,12,73.9,40.8,310.5,3,1029.9,0,5
2026-03-05 16:00:00,19.7,20.5,55.8,Standby,0.39,0,53.2,Cargando Solar,11.3,Bajo,79.1,CHRG,MEDIA (NIVEL 2),STANDBY,11.1,73.9,37.9,285.6,2.7,1029.8,0,0
2026-03-05 17:00:00,16.8,20.4,56,Standby,0.39,0.31,53.4,Cargando Solar,11.4,Bajo,79.2,CHRG,MEDIA (NIVEL 2),STANDBY,10.1,76.8,32.5,226.1,2.2,1029.4,0,0
2026-03-05 18:00:00,13.5,20.2,56.4,Standby,0.39,0.53,53.4,Cargando Seebeck,11.3,Bajo,79.3,CHRG,BAJA (NIVEL 1),STANDBY,9.3,77.5,40.8,149.3,1.4,1029.1,0,2
2026-03-05 19:00:00,11,20.3,56.7,Standby,0.39,0.7,53.4,Cargando Seebeck,11.5,Bajo,79.4,CHRG,BAJA (NIVEL 1),STANDBY,8.4,79.2,21,90.1,0.9,1028.9,0,0
2026-03-05 20:00:00,7.7,20.4,57.1,Standby,0.38,0.89,53.5,Cargando Seebeck,11.6,Bajo,79.5,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.7,81.5,19,0,0,1029.8,0,0
2026-03-05 21:00:00,6.8,20.3,57.4,Standby,0.38,0.95,53.5,Cargando Seebeck,11.6,Bajo,79.6,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.7,80.7,18.7,0,0,1030,0,0
2026-03-05 22:00:00,7,20.3,56.9,Standby,0.38,0.93,53.5,Cargando Seebeck,11.4,Bajo,79.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.9,79.6,24.8,0,0,1029.7,0,2
2026-03-05 23:00:00,6.1,20.3,56.9,Standby,0.38,0.99,53.5,Cargando Seebeck,11.5,Bajo,80.3,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6,82.2,19.3,0,0,1030.3,0,0
2026-03-06 0:00:00,6.6,20.2,56.4,Standby,0.38,0.95,53.5,Cargando Seebeck,11.3,Bajo,81.3,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.4,87.5,22.3,0,0,1023.8,0,19
2026-03-06 1:00:00,7.3,20.3,56.2,Standby,0.37,0.91,53.6,Cargando Seebeck,11.3,Bajo,82.1,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.2,84.9,19.1,0,0,1024.9,0,16
2026-03-06 2:00:00,6.7,20.3,56.6,Standby,0.37,0.95,53.6,Cargando Seebeck,11.4,Bajo,82.8,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,6.6,83.2,23.4,0,0,1025.5,0,5
2026-03-06 3:00:00,6.9,20.4,56.9,Standby,0.37,0.94,53.6,Cargando Seebeck,11.5,Bajo,83.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.2,84.5,19.6,0,0,1025.5,0,16
2026-03-06 4:00:00,7.7,20.5,56.2,Standby,0.37,0.9,53.6,Cargando Seebeck,11.5,Bajo,84.5,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,7.8,84.2,20.6,0,0,1025.2,0,12
2026-03-06 5:00:00,9.1,20.5,56,Standby,0.36,0.79,53.6,Cargando Seebeck,11.4,Bajo,85.2,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,8.7,77.2,31.4,0,0,1026.1,0,14
2026-03-06 6:00:00,9.7,20.4,56.4,Standby,0.36,0.75,53.6,Cargando Seebeck,11.5,Bajo,85.7,CHRG,MÍNIMA (ABSORCIÓN),STANDBY,9.6,79.1,24.6,0,0,1025.4,0,6
